#AtomicNumber,Element,AtomicMass,Symbol
1,Hydrogen,1.007,H
2,Helium,4.002,He
3,Lithium,6.941,Li
4,Beryllium,9.012,Be
5,Boron,10.811,B
6,Carbon,12.011,C
7,Nitrogen,14.007,N
8,Oxygen,15.999,O
9,Fluorine,18.998,F
10,Neon,20.18,Ne
11,Sodium,22.99,Na
12,Magnesium,24.305,Mg
13,Aluminum,26.982,Al
14,Silicon,28.086,Si
15,Phosphorus,30.974,P
16,Sulfur,32.065,S
17,Chlorine,35.453,Cl
18,Argon,39.948,Ar
19,Potassium,39.098,K
20,Calcium,40.078,Ca
21,Scandium,44.956,Sc
22,Titanium,47.867,Ti
23,Vanadium,50.942,V
24,Chromium,51.996,Cr
25,Manganese,54.938,Mn
26,Iron,55.845,Fe
27,Cobalt,58.933,Co
28,Nickel,58.693,Ni
29,Copper,63.546,Cu
30,Zinc,65.38,Zn
31,Gallium,69.723,Ga
32,Germanium,72.64,Ge
33,Arsenic,74.922,As
34,Selenium,78.96,Se
35,Bromine,79.904,Br
36,Krypton,83.798,Kr
37,Rubidium,85.468,Rb
38,Strontium,87.62,Sr
39,Yttrium,88.906,Y
40,Zirconium,91.224,Zr
41,Niobium,92.906,Nb
42,Molybdenum,95.96,Mo
43,Technetium,98.0,Tc
44,Ruthenium,101.07,Ru
45,Rhodium,102.906,Rh
46,Palladium,106.42,Pd
47,Silver,107.868,Ag
48,Cadmium,112.411,Cd
49,Indium,114.818,In
50,Tin,118.71,Sn
51,Antimony,121.76,Sb
52,Tellurium,127.6,Te
53,Iodine,126.904,I
54,Xenon,131.293,Xe
55,Cesium,132.905,Cs
56,Barium,137.327,Ba
57,Lanthanum,138.905,La
58,Cerium,140.116,Ce
59,Praseodymium,140.908,Pr
60,Neodymium,144.242,Nd
61,Promethium,145.0,Pm
62,Samarium,150.36,Sm
63,Europium,151.964,Eu
64,Gadolinium,157.25,Gd
65,Terbium,158.925,Tb
66,Dysprosium,162.5,Dy
67,Holmium,164.93,Ho
68,Erbium,167.259,Er
69,Thulium,168.934,Tm
70,Ytterbium,173.054,Yb
71,Lutetium,174.967,Lu
72,Hafnium,178.49,Hf
73,Tantalum,180.948,Ta
74,Wolfram,183.84,W
75,Rhenium,186.207,Re
76,Osmium,190.23,Os
77,Iridium,192.217,Ir
78,Platinum,195.084,Pt
79,Gold,196.967,Au
80,Mercury,200.59,Hg
81,Thallium,204.383,Tl
82,Lead,207.2,Pb
83,Bismuth,208.98,Bi
84,Polonium,210.0,Po
85,Astatine,210.0,At
86,Radon,222.0,Rn
87,Francium,223.0,Fr
88,Radium,226.0,Ra
89,Actinium,227.0,Ac
90,Thorium,232.038,Th
91,Protactinium,231.036,Pa
92,Uranium,238.029,U
93,Neptunium,237.0,Np
94,Plutonium,244.0,Pu
95,Americium,243.0,Am
96,Curium,247.0,Cm
97,Berkelium,247.0,Bk
98,Californium,251.0,Cf
99,Einsteinium,252.0,Es
100,Fermium,257.0,Fm
101,Mendelevium,258.0,Md
102,Nobelium,259.0,No
103,Lawrencium,262.0,Lr
104,Rutherfordium,261.0,Rf
105,Dubnium,262.0,Db
106,Seaborgium,266.0,Sg
107,Bohrium,264.0,Bh
108,Hassium,267.0,Hs
109,Meitnerium,268.0,Mt
110,Darmstadtium ,271.0,Ds 
111,Roentgenium ,272.0,Rg 
112,Copernicium ,285.0,Cn 
113,Nihonium,284.0,Nh
114,Flerovium,289.0,Fl
115,Moscovium,288.0,Mc
116,Livermorium,292.0,Lv
117,Tennessine,295.0,Ts
118,Oganesson,294.0,Og
